0,0,0,0,0,0,10,,,,,,
1,0,-300,100,-300,0,10,,,,,,
2,2,50,50,850,0,0,0,100,100,100,0,0
2,2,50,50,750,0,0,0,100,100,100,0,0
2,2,50,50,650,0,0,0,100,100,100,0,0
2,2,50,50,450,0,0,0,100,100,100,0,0
2,2,50,50,550,0,0,0,100,100,100,0,0
2,2,50,50,350,0,0,0,100,100,100,0,0
2,2,50,50,150,0,0,0,100,100,100,0,0
2,2,50,50,250,0,0,0,100,100,100,0,0
2,2,50,50,50,0,0,0,100,100,100,0,0
2,2,50,150,850,0,0,0,100,100,100,0,0
2,2,50,150,750,0,0,0,100,100,100,0,0
2,2,50,150,650,0,0,0,100,100,100,0,0
2,2,50,150,550,0,0,0,100,100,100,0,0
2,2,50,150,450,0,0,0,100,100,100,0,0
2,2,50,150,350,0,0,0,100,100,100,0,0
2,2,50,150,250,0,0,0,100,100,100,0,0
2,2,50,150,150,0,0,0,100,100,100,0,0
2,2,50,150,50,0,0,0,100,100,100,0,0
2,2,150,150,50,0,0,0,100,100,100,0,0
2,2,150,50,50,0,0,0,100,100,100,0,0
2,2,250,50,50,0,0,0,100,100,100,0,0
2,2,250,150,50,0,0,0,100,100,100,0,0
2,2,350,150,50,0,0,0,100,100,100,0,0
2,2,350,50,50,0,0,0,100,100,100,0,0
2,2,450,50,50,0,0,0,100,100,100,0,0
2,2,450,150,50,0,0,0,100,100,100,0,0
2,2,550,150,50,0,0,0,100,100,100,0,0
2,2,550,50,50,0,0,0,100,100,100,0,0
2,2,650,50,50,0,0,0,100,100,100,0,0
2,2,750,50,50,0,0,0,100,100,100,0,0
2,2,850,50,50,0,0,0,100,100,100,0,0
2,2,950,50,50,0,0,0,100,100,100,0,0
2,2,1050,50,50,0,0,0,100,100,100,0,0
2,2,1150,50,50,0,0,0,100,100,100,0,0
2,2,1250,50,50,0,0,0,100,100,100,0,0
2,2,1350,50,50,0,0,0,100,100,100,0,0
2,2,1450,50,50,0,0,0,100,100,100,0,0
2,2,1450,150,50,0,0,0,100,100,100,0,0
2,2,1350,150,50,0,0,0,100,100,100,0,0
2,2,1250,150,50,0,0,0,100,100,100,0,0
2,2,1150,150,50,0,0,0,100,100,100,0,0
2,2,1050,150,50,0,0,0,100,100,100,0,0
2,2,950,150,50,0,0,0,100,100,100,0,0
2,2,850,150,50,0,0,0,100,100,100,0,0
2,2,750,150,50,0,0,0,100,100,100,0,0
2,2,650,150,50,0,0,0,100,100,100,0,0
2,3,750,50,650,0,0,0,100,100,100,5,100
2,3,650,50,650,0,0,0,100,100,100,5,100
2,3,650,150,650,0,0,0,100,100,100,5,100
2,3,750,150,650,0,0,0,100,100,100,5,100
2,4,850,50,650,0,0,0,100,100,100,0,0
2,4,850,150,650,0,0,0,100,100,100,0,0
2,4,950,150,650,0,0,0,100,100,100,0,0
2,4,950,50,650,0,0,0,100,100,100,0,0
2,4,850,50,550,0,0,0,100,100,100,0,0
2,4,950,50,550,0,0,0,100,100,100,0,0
2,3,750,50,550,0,0,0,100,100,100,5,100
2,3,650,50,550,0,0,0,100,100,100,5,100
2,5,1050,50,550,0,0,0,100,100,100,0,0
2,5,1150,50,550,0,0,0,100,100,100,0,0
2,5,1150,50,650,0,0,0,100,100,100,0,0
2,5,1050,50,650,0,0,0,100,100,100,0,0
2,5,1050,150,650,0,0,0,100,100,100,0,0
2,5,1150,150,650,0,0,0,100,100,100,0,0
2,2,0,0,0,0,0,0,10000,1,10000,0,
